Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/connectors/status/6ccd62f6-d0b6-4b92-9939-d13654c0f864/,1,0,3.5000829957425594,3.5000829957425594,3.5000829957425594,3.5000829957425594,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/6cf89836-968f-476d-81e1-7a21b9146eb1/,1,0,18.24016700265929,18.24016700265929,18.24016700265929,18.24016700265929,5178.0,0.0033709517814487487,0.0,18,18,18,18,18,18,18,18,18,18,18
GET,/api/v1/connectors/status/6df0f1b7-4aa8-45c5-a085-1ec3bd87d396/,1,0,6.128208013251424,6.128208013251424,6.128208013251424,6.128208013251424,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/6f3cf396-0d16-4326-8b0d-77459d801f4f/,1,0,9.431124984985217,9.431124984985217,9.431124984985217,9.431124984985217,5178.0,0.0033709517814487487,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/connectors/status/6f6d0c2c-4744-45fe-ad63-7fec7d385000/,1,0,8.054791978793219,8.054791978793219,8.054791978793219,8.054791978793219,5178.0,0.0033709517814487487,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/connectors/status/6f9bd4eb-36df-4a8d-9807-3b4ed304ea61/,1,0,4.730582993943244,4.730582993943244,4.730582993943244,4.730582993943244,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/6fafe12c-ad43-4dd5-b50e-661895fbe693/,1,0,7.151666999561712,7.151666999561712,7.151666999561712,7.151666999561712,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/6fe95070-685e-416c-a146-cf598525c09d/,1,0,5.760542000643909,5.760542000643909,5.760542000643909,5.760542000643909,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/6ffe742f-6dc8-40f2-8220-dfad3bb5fd8c/,1,0,17.36545900348574,17.36545900348574,17.36545900348574,17.36545900348574,5178.0,0.0033709517814487487,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/api/v1/connectors/status/7073f499-8455-4709-9785-c877327d88a5/,1,0,7.6069170027039945,7.6069170027039945,7.6069170027039945,7.6069170027039945,5178.0,0.0033709517814487487,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/connectors/status/70912eba-00b3-4691-aa88-daa0b7017899/,1,0,9.47370901121758,9.47370901121758,9.47370901121758,9.47370901121758,5178.0,0.0033709517814487487,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/connectors/status/70950bc7-4d1b-4986-be4f-4c66266ff6ac/,1,0,4.158208990702406,4.158208990702406,4.158208990702406,4.158208990702406,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/70b9efc7-2b08-49a2-a7f4-4c707ca7060b/,1,0,5.474999983562157,5.474999983562157,5.474999983562157,5.474999983562157,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/70bd9bcd-0289-4c36-906b-4c809ccbc17f/,1,0,11.16941700456664,11.16941700456664,11.16941700456664,11.16941700456664,5178.0,0.0033709517814487487,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/connectors/status/716f8538-938e-4428-9e04-cac56803d576/,1,0,5.886833008844405,5.886833008844405,5.886833008844405,5.886833008844405,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/7190b968-a281-4af7-9b28-6524b6bbadf9/,1,0,5.890708998776972,5.890708998776972,5.890708998776972,5.890708998776972,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/7202f497-4a10-478a-8fc5-300ab31eb9c7/,1,0,3.9532079827040434,3.9532079827040434,3.9532079827040434,3.9532079827040434,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/7276252d-3a7f-4b28-a4c9-bd7f31a5dc3a/,1,0,5.104249983560294,5.104249983560294,5.104249983560294,5.104249983560294,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/7284a6a3-299d-4d97-bb41-2ef141a45e36/,1,0,9.5127499953378,9.5127499953378,9.5127499953378,9.5127499953378,5178.0,0.0033709517814487487,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/connectors/status/72d5421f-600c-4ddb-94f6-00b831649197/,1,0,15.442457981407642,15.442457981407642,15.442457981407642,15.442457981407642,5178.0,0.0033709517814487487,0.0,15,15,15,15,15,15,15,15,15,15,15
GET,/api/v1/connectors/status/737209ae-048b-4292-9e82-04f87dd10e4d/,1,0,6.762375007383525,6.762375007383525,6.762375007383525,6.762375007383525,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/73dce0ce-35c0-4cab-8d9b-7997d0a2e3af/,1,0,5.691792001016438,5.691792001016438,5.691792001016438,5.691792001016438,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/74404166-4856-4c9b-845c-d799592e7ca4/,1,0,12.377583014313132,12.377583014313132,12.377583014313132,12.377583014313132,5178.0,0.0033709517814487487,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/v1/connectors/status/744b2416-4413-4d73-8096-ef607a2b41d1/,1,0,5.9173330082558095,5.9173330082558095,5.9173330082558095,5.9173330082558095,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/745afac1-e82f-4c21-a5fc-4ffac5d77445/,1,0,5.4332919826265424,5.4332919826265424,5.4332919826265424,5.4332919826265424,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/746c3ace-4a2e-4423-a965-49815bd93d58/,1,0,9.98320899088867,9.98320899088867,9.98320899088867,9.98320899088867,5178.0,0.0033709517814487487,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/connectors/status/7510f93c-5cd9-4714-b541-5045c895289f/,1,0,3.164624999044463,3.164624999044463,3.164624999044463,3.164624999044463,5178.0,0.0033709517814487487,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/v1/connectors/status/7583d073-dee3-46a8-a1a8-5977cfd88961/,1,0,15.472166007384658,15.472166007384658,15.472166007384658,15.472166007384658,5178.0,0.0033709517814487487,0.0,15,15,15,15,15,15,15,15,15,15,15
GET,/api/v1/connectors/status/759fd99f-0ff8-4101-81bf-e62fc8636d62/,1,0,4.817999986698851,4.817999986698851,4.817999986698851,4.817999986698851,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/75f8a45f-302b-44cd-b4b9-f042ef2e0f70/,1,0,28.45591600635089,28.45591600635089,28.45591600635089,28.45591600635089,5178.0,0.0033709517814487487,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/api/v1/connectors/status/76378e31-70ff-4cf0-8e26-24a9824be53c/,1,0,5.8749159798026085,5.8749159798026085,5.8749159798026085,5.8749159798026085,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/7657296c-87de-4aa9-a0a4-4b48a64ac1f2/,1,0,22.935750021133572,22.935750021133572,22.935750021133572,22.935750021133572,5178.0,0.0033709517814487487,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/api/v1/connectors/status/767867c1-1bdf-462c-adcf-acd9a040e3ee/,1,0,7.9912919900380075,7.9912919900380075,7.9912919900380075,7.9912919900380075,5178.0,0.0033709517814487487,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/connectors/status/768f5102-8efc-4261-b49c-e5279e627cda/,1,0,8.951708005042747,8.951708005042747,8.951708005042747,8.951708005042747,5178.0,0.0033709517814487487,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/connectors/status/7699575f-5288-4cd9-9497-cdfa211ceaed/,1,0,6.688875000691041,6.688875000691041,6.688875000691041,6.688875000691041,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/76a366fd-a272-46a1-aaaa-f7778b198f1e/,1,0,4.821749986149371,4.821749986149371,4.821749986149371,4.821749986149371,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/76a7351b-4463-44d7-b6a1-e2c8c62ad190/,1,0,4.48195799253881,4.48195799253881,4.48195799253881,4.48195799253881,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/76f691db-49d3-451a-9dc8-1ec339502744/,1,0,6.765833008103073,6.765833008103073,6.765833008103073,6.765833008103073,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/77241cdf-e751-4720-8c20-c24d2bf0c288/,1,0,26.12275001592934,26.12275001592934,26.12275001592934,26.12275001592934,5178.0,0.0033709517814487487,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/api/v1/connectors/status/773dda03-fab8-43fb-97aa-dbfce9c3ce31/,1,0,4.9407499900553375,4.9407499900553375,4.9407499900553375,4.9407499900553375,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/778da7a6-a106-4fdc-bf60-616b7eedd47a/,1,0,10.911499994108453,10.911499994108453,10.911499994108453,10.911499994108453,5178.0,0.0033709517814487487,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/connectors/status/77a6a6cd-d3c8-47d8-9f33-02dbe076274e/,1,0,23.10395799577236,23.10395799577236,23.10395799577236,23.10395799577236,5178.0,0.0033709517814487487,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/api/v1/connectors/status/77c5d554-aa8f-4ec1-862c-460ec1ca3cd0/,1,0,5.064416007371619,5.064416007371619,5.064416007371619,5.064416007371619,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/77db6dc0-f52b-4541-a8b9-12cbdf50594c/,1,0,6.0867079882882535,6.0867079882882535,6.0867079882882535,6.0867079882882535,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/78a904ee-07f5-4176-bcb8-42bcb25b4332/,1,0,3.7196659832261503,3.7196659832261503,3.7196659832261503,3.7196659832261503,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/78dda327-befc-46cd-8c1f-f523c6520b2d/,1,0,4.401082987897098,4.401082987897098,4.401082987897098,4.401082987897098,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/790d01b7-412d-4fe9-82c9-e8ff6c8400dd/,1,0,3.6062499857507646,3.6062499857507646,3.6062499857507646,3.6062499857507646,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/7953ae5f-de9e-4fa6-9010-1c63529a0e2f/,1,0,5.032499990193173,5.032499990193173,5.032499990193173,5.032499990193173,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/79eec092-aba3-4456-8ed5-b2ea95d6f598/,1,0,4.384875006508082,4.384875006508082,4.384875006508082,4.384875006508082,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/79fc34d1-e7fb-4539-8c73-aa32e248a1ea/,1,0,8.847583987517282,8.847583987517282,8.847583987517282,8.847583987517282,5178.0,0.0033709517814487487,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/connectors/status/7a2ad467-0cb3-4864-86ca-b991d27e3320/,1,0,35.548207990359515,35.548207990359515,35.548207990359515,35.548207990359515,5178.0,0.0033709517814487487,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/api/v1/connectors/status/7ab4f120-0f90-4676-8a83-5553c632cb1a/,1,0,12.726000015391037,12.726000015391037,12.726000015391037,12.726000015391037,5178.0,0.0033709517814487487,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/api/v1/connectors/status/7ac7510e-e170-49b0-b5d9-b8dd09ca7379/,1,0,4.000166023615748,4.000166023615748,4.000166023615748,4.000166023615748,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/7ae1263b-750e-425f-81c8-ad29cdded73b/,1,0,10.013332997914404,10.013332997914404,10.013332997914404,10.013332997914404,5178.0,0.0033709517814487487,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/connectors/status/7af57e16-dccc-4cbc-bda9-14b5779ce82f/,1,0,8.126625005388632,8.126625005388632,8.126625005388632,8.126625005388632,5178.0,0.0033709517814487487,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/connectors/status/7b091e1d-25df-4f4a-9071-9945038b155a/,1,0,6.517041998449713,6.517041998449713,6.517041998449713,6.517041998449713,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/7b0edb05-b784-42f0-9f75-db35ccb01d84/,1,0,4.281833011191338,4.281833011191338,4.281833011191338,4.281833011191338,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/7b75e1e3-3b9f-461f-a302-9ec857cc8f62/,1,0,4.212750005535781,4.212750005535781,4.212750005535781,4.212750005535781,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/7bbbc35f-f150-4c2a-9615-0ae7d466b1d7/,1,0,17.03458299743943,17.03458299743943,17.03458299743943,17.03458299743943,5178.0,0.0033709517814487487,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/api/v1/connectors/status/7bfe7460-8305-4f0a-9504-1c7316cd6fd8/,1,0,10.655582998879254,10.655582998879254,10.655582998879254,10.655582998879254,5178.0,0.0033709517814487487,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/connectors/status/7c38376a-a842-4728-961d-ca08c7170c90/,1,0,7.0541659952141345,7.0541659952141345,7.0541659952141345,7.0541659952141345,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/7ca02faf-27a0-41ee-a781-2a8f35b203a9/,1,0,5.769999988842756,5.769999988842756,5.769999988842756,5.769999988842756,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/7d3e5491-1cfb-4d2a-ba35-1f9ccc9c0257/,1,0,5.262708000373095,5.262708000373095,5.262708000373095,5.262708000373095,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/7d59ae89-e2f9-4030-ba84-67684f2a8495/,1,0,10.656333004590124,10.656333004590124,10.656333004590124,10.656333004590124,5178.0,0.0033709517814487487,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/connectors/status/7d7b80ad-3e06-494f-83e0-7e709571dac9/,1,0,8.257792011136189,8.257792011136189,8.257792011136189,8.257792011136189,5178.0,0.0033709517814487487,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/connectors/status/7dcdd37b-e696-43e8-b545-f495edabc24d/,1,0,8.00129200797528,8.00129200797528,8.00129200797528,8.00129200797528,5178.0,0.0033709517814487487,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/connectors/status/7dd23724-3cdd-45f0-9298-c7bd01132cd1/,1,0,6.5898330067284405,6.5898330067284405,6.5898330067284405,6.5898330067284405,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/7e4634f0-6d7e-4917-abcb-8c34dd4dc451/,1,0,11.797791987191886,11.797791987191886,11.797791987191886,11.797791987191886,5178.0,0.0033709517814487487,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/v1/connectors/status/7e4b97ca-9bd9-4f97-9e95-bb64eac61bd1/,1,0,18.52145799784921,18.52145799784921,18.52145799784921,18.52145799784921,5178.0,0.0033709517814487487,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/api/v1/connectors/status/7e63ff50-3b4e-4f33-af88-a82d71728be6/,1,0,31.603749986970797,31.603749986970797,31.603749986970797,31.603749986970797,5178.0,0.0033709517814487487,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/api/v1/connectors/status/7f62d1a4-e4d9-4f5b-afe8-920a971fb1b7/,1,0,8.876125008100644,8.876125008100644,8.876125008100644,8.876125008100644,5178.0,0.0033709517814487487,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/connectors/status/804981db-c0bf-48bd-96d2-764f8f21dfde/,1,0,11.618875025305897,11.618875025305897,11.618875025305897,11.618875025305897,5178.0,0.0033709517814487487,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/v1/connectors/status/80879f01-8a6c-40fd-b45b-839c43e77a52/,1,0,15.123457997106016,15.123457997106016,15.123457997106016,15.123457997106016,5178.0,0.0033709517814487487,0.0,15,15,15,15,15,15,15,15,15,15,15
GET,/api/v1/connectors/status/80bd0149-9d0f-4aa0-9921-5bf5f92c07cf/,1,0,4.906332993414253,4.906332993414253,4.906332993414253,4.906332993414253,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/80c50a9e-89a4-4d5e-b595-a815e4700928/,1,0,10.207750019617379,10.207750019617379,10.207750019617379,10.207750019617379,5178.0,0.0033709517814487487,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/connectors/status/81b12e39-ae47-457e-8e47-416c6acb7cb3/,1,0,3.8307080103550106,3.8307080103550106,3.8307080103550106,3.8307080103550106,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/81b2be05-c1ab-4d57-a48f-31952ebd63cc/,1,0,7.311749999644235,7.311749999644235,7.311749999644235,7.311749999644235,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/81c00081-b7a6-4f4c-a72b-c434024b8c8a/,1,0,7.731833989964798,7.731833989964798,7.731833989964798,7.731833989964798,5178.0,0.0033709517814487487,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/connectors/status/82301a20-1217-4aec-bcd1-23634a395d36/,1,0,5.614166002487764,5.614166002487764,5.614166002487764,5.614166002487764,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/82be761b-18cd-45ee-9957-5323ad46ef57/,1,0,7.099500013282523,7.099500013282523,7.099500013282523,7.099500013282523,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/82e974b9-7bff-4c7c-aee6-ad1761a383a1/,1,0,5.343208002159372,5.343208002159372,5.343208002159372,5.343208002159372,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/8355da40-15f5-495a-9e66-e7a651c68f8d/,1,0,5.247749999398366,5.247749999398366,5.247749999398366,5.247749999398366,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/837579b1-df32-40f4-8852-443424f9854b/,1,0,7.381250004982576,7.381250004982576,7.381250004982576,7.381250004982576,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/839da7fa-b085-4061-b344-a9f2ef7d358f/,1,0,5.092250008601695,5.092250008601695,5.092250008601695,5.092250008601695,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/83c8dd93-f111-4228-9444-8af04efc0519/,1,0,5.996250023599714,5.996250023599714,5.996250023599714,5.996250023599714,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/8471b8b6-adcb-412f-80f5-0178a472c9ed/,1,0,9.65462499880232,9.65462499880232,9.65462499880232,9.65462499880232,5178.0,0.0033709517814487487,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/connectors/status/847b3024-0fad-4b1c-8743-b160c90aaac9/,1,0,3.8690420042257756,3.8690420042257756,3.8690420042257756,3.8690420042257756,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/848e5a95-1946-4939-a3fe-44d94fa9c813/,1,0,8.617124985903502,8.617124985903502,8.617124985903502,8.617124985903502,5178.0,0.0033709517814487487,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/connectors/status/84ced58c-e299-46e3-8b0a-c598460932ee/,1,0,8.415124990278855,8.415124990278855,8.415124990278855,8.415124990278855,5178.0,0.0033709517814487487,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/connectors/status/84ebb197-95b0-4096-ae49-4c920efadab1/,1,0,3.7667499855160713,3.7667499855160713,3.7667499855160713,3.7667499855160713,5178.0,0.0033709517814487487,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/8593058f-7213-4222-89ca-7c705bb6525f/,1,0,5.535042000701651,5.535042000701651,5.535042000701651,5.535042000701651,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/85c6eaaa-a628-4cdf-91de-648b65266e44/,1,0,9.30600002175197,9.30600002175197,9.30600002175197,9.30600002175197,5178.0,0.0033709517814487487,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/connectors/status/85ed967b-ab93-46a9-92b9-32909722a7a1/,1,0,24.85787498881109,24.85787498881109,24.85787498881109,24.85787498881109,5178.0,0.0033709517814487487,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/api/v1/connectors/status/861dceed-e898-433a-8a7c-f0ef5c825cce/,1,0,5.681125010596588,5.681125010596588,5.681125010596588,5.681125010596588,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/8694916d-3b68-44da-a805-424adba9cc0b/,1,0,12.223708006786183,12.223708006786183,12.223708006786183,12.223708006786183,5178.0,0.0033709517814487487,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/v1/connectors/status/86de9395-6bbd-432d-9ab6-8fc189a11682/,1,0,5.501374980667606,5.501374980667606,5.501374980667606,5.501374980667606,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/8753bce3-344d-4d5c-9a74-a98cb15ad9e7/,1,0,4.699124983744696,4.699124983744696,4.699124983744696,4.699124983744696,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/8826070c-a2f2-4541-b10a-15417cb8b3a9/,1,0,16.165125009138137,16.165125009138137,16.165125009138137,16.165125009138137,5178.0,0.0033709517814487487,0.0,16,16,16,16,16,16,16,16,16,16,16
GET,/api/v1/connectors/status/88551af5-cfa0-48eb-9b64-0d2d5f0ea735/,1,0,6.643166998401284,6.643166998401284,6.643166998401284,6.643166998401284,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/8893989f-100d-4473-8a02-82eae514c130/,1,0,18.391167017398402,18.391167017398402,18.391167017398402,18.391167017398402,5178.0,0.0033709517814487487,0.0,18,18,18,18,18,18,18,18,18,18,18
GET,/api/v1/connectors/status/889527da-4218-41c0-a974-69cff89c6269/,1,0,4.864083981374279,4.864083981374279,4.864083981374279,4.864083981374279,5178.0,0.0033709517814487487,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/89242d35-3308-488a-8b93-39592e74f01f/,1,0,8.033749996684492,8.033749996684492,8.033749996684492,8.033749996684492,5178.0,0.0033709517814487487,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/connectors/status/895b92b3-758a-49ff-809f-14b64380aa71/,1,0,14.368208008818328,14.368208008818328,14.368208008818328,14.368208008818328,5178.0,0.0033709517814487487,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/api/v1/connectors/status/89643d01-718c-4ba0-b1a1-110b649f04f9/,1,0,26.431500009493902,26.431500009493902,26.431500009493902,26.431500009493902,5178.0,0.0033709517814487487,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/api/v1/connectors/status/89da35a4-355f-4445-b099-b6b635dd9420/,1,0,8.090332994470373,8.090332994470373,8.090332994470373,8.090332994470373,5178.0,0.0033709517814487487,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/connectors/status/8b2d7b54-8db9-4991-94fa-21f441466956/,1,0,7.024041988188401,7.024041988188401,7.024041988188401,7.024041988188401,5178.0,0.0033709517814487487,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/8b8849ec-72ee-42c7-9e51-c8f271f9571d/,1,0,6.153082998935133,6.153082998935133,6.153082998935133,6.153082998935133,5178.0,0.0033709517814487487,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/8bdfc433-0e73-4e57-8d5e-aebfbd744e72/,1,0,12.313082988839597,12.313082988839597,12.313082988839597,12.313082988839597,5178.0,0.0033709517814487487,0.0,12,12,12,12,12,12,12,12,12,12,12
