Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1769058412,1000,,Aggregated,47.600000,47.600000,19000,19000,20000,20000,20000,21000,26000,27000,35000,35000,35000,7144,7144,19000.0,14107.363177279129,1.6159169899765402,34878.44095900073,111771.98922172452
1769058413,1000,,Aggregated,45.500000,45.500000,19000,19000,20000,20000,20000,21000,26000,27000,35000,35000,35000,7220,7220,19000.0,14172.07428096997,1.6159169899765402,34878.44095900073,112111.81842105264
1769058414,1000,,Aggregated,47.700000,47.700000,19000,19000,20000,20000,20000,21000,26000,27000,35000,35000,35000,7292,7292,19000.0,14231.159756974526,1.6159169899765402,34878.44095900073,112446.17786615469
1769058415,1000,,Aggregated,43.000000,43.000000,19000,19000,20000,20000,20000,21000,26000,27000,35000,35000,35000,7322,7322,19000.0,14257.559924665302,1.6159169899765402,34878.44095900073,112563.63247746517
1769058416,1000,,Aggregated,48.600000,48.600000,19000,19000,20000,20000,20000,21000,26000,27000,35000,35000,35000,7391,7391,19000.0,14317.65660195229,1.6159169899765402,34878.44095900073,112816.34501420647
1769058417,1000,,Aggregated,45.100000,45.100000,19000,19000,20000,20000,20000,21000,26000,27000,35000,35000,35000,7401,7401,19000.0,14324.860317112203,1.6159169899765402,34878.44095900073,112861.14795297933
1769058418,1000,,Aggregated,45.100000,45.100000,19000,20000,20000,20000,20000,21000,26000,27000,35000,35000,35000,7468,7468,19000.0,14380.112447954016,1.6159169899765402,34878.44095900073,113060.57458489556
1769058419,1000,,Aggregated,49.400000,49.400000,19000,20000,20000,20000,20000,21000,26000,27000,35000,35000,35000,7540,7540,19000.0,14433.011046147023,1.6159169899765402,34878.44095900073,113374.87679045093
1769058420,1000,,Aggregated,51.600000,51.600000,19000,20000,20000,20000,20000,21000,26000,27000,35000,35000,35000,7572,7572,19000.0,14456.231831394809,1.6159169899765402,34878.44095900073,113512.64804543053
1769058421,1000,,Aggregated,55.100000,55.100000,19000,20000,20000,20000,20000,21000,26000,27000,35000,35000,35000,7621,7621,19000.0,14493.893256439387,1.6159169899765402,34878.44095900073,113721.36806193413
1769058422,1000,,Aggregated,55.100000,55.100000,19000,20000,20000,20000,20000,21000,26000,27000,35000,35000,35000,7630,7630,19000.0,14504.74335138605,1.6159169899765402,34878.44095900073,113663.82844036697
1769058423,1000,,Aggregated,49.800000,49.800000,19000,20000,20000,20000,20000,21000,26000,27000,35000,35000,35000,7643,7643,19000.0,14515.393440974563,1.6159169899765402,34878.44095900073,113718.78660211958
1769058424,1000,,Aggregated,49.100000,49.100000,19000,20000,20000,20000,20000,21000,26000,27000,35000,35000,35000,7748,7748,19000.0,14604.985554743884,1.6159169899765402,34878.44095900073,114005.31298399587
1769058425,1000,,Aggregated,44.400000,44.400000,19000,20000,20000,20000,20000,21000,26000,27000,35000,35000,35000,7762,7762,19000.0,14615.718962374202,1.6159169899765402,34878.44095900073,114062.97539293996
1769058426,1000,,Aggregated,47.400000,47.400000,19000,20000,20000,20000,20000,21000,26000,27000,35000,35000,35000,7805,7805,19000.0,14649.458722622612,1.6159169899765402,34878.44095900073,114220.0996796925
1769058427,1000,,Aggregated,45.800000,45.800000,19000,20000,20000,20000,20000,21000,26000,27000,35000,35000,35000,7815,7815,19000.0,14658.380070711522,1.6159169899765402,34878.44095900073,114242.06858605247
1769058428,1000,,Aggregated,41.400000,41.400000,19000,20000,20000,20000,21000,21000,26000,27000,35000,35000,35000,7852,7852,19000.0,14689.198214242433,1.6159169899765402,34878.44095900073,114391.5997198166
1769058429,1000,,Aggregated,41.400000,41.400000,19000,20000,20000,20000,21000,21000,26000,27000,35000,35000,35000,7905,7905,19000.0,14732.128322336324,1.6159169899765402,34878.44095900073,114584.90246679317
1769058430,1000,,Aggregated,38.000000,38.000000,19000,20000,20000,20000,21000,21000,26000,27000,35000,35000,35000,7927,7927,19000.0,14757.22656429806,1.6159169899765402,34878.44095900073,114524.81493629368
1769058431,1000,,Aggregated,37.500000,37.500000,19000,20000,20000,20000,21000,21000,26000,27000,34000,35000,35000,8028,8028,19000.0,14847.390402707484,1.6159169899765402,34878.44095900073,114666.12045341305
1769058432,1000,,Aggregated,35.000000,35.000000,19000,20000,20000,20000,21000,21000,26000,27000,34000,35000,35000,8062,8062,19000.0,14883.036801742095,1.6159169899765402,34878.44095900073,114581.04949144133
1769058433,1000,,Aggregated,43.200000,43.200000,19000,20000,20000,20000,21000,21000,26000,27000,34000,35000,35000,8113,8113,19000.0,14922.707014362111,1.6159169899765402,34878.44095900073,114742.44077406632
1769058434,1000,,Aggregated,41.200000,41.200000,19000,20000,20000,20000,21000,21000,26000,27000,34000,35000,35000,8210,8210,19000.0,14989.813869247953,1.6159169899765402,34878.44095900073,115075.91632155908
1769058435,1000,,Aggregated,47.200000,47.200000,19000,20000,20000,20000,21000,21000,26000,27000,34000,35000,35000,8266,8266,19000.0,15032.04431583989,1.6159169899765402,34878.44095900073,115179.3734575369
1769058436,1000,,Aggregated,44.900000,44.900000,19000,20000,20000,20000,21000,22000,26000,27000,34000,35000,35000,8362,8362,19000.0,15101.983712027813,1.6159169899765402,34878.44095900073,115288.71478115284
1769058437,1000,,Aggregated,49.500000,49.500000,19000,20000,20000,20000,21000,22000,26000,27000,34000,35000,35000,8375,8375,19000.0,15109.827156499665,1.6159169899765402,34878.44095900073,115336.3472238806
1769058438,1000,,Aggregated,55.700000,55.700000,19000,20000,20000,20000,21000,22000,26000,27000,34000,35000,35000,8451,8451,19000.0,15166.310034450908,1.6159169899765402,34878.44095900073,115404.76440657911
1769058439,1000,,Aggregated,56.100000,56.100000,19000,20000,20000,20000,21000,22000,26000,27000,34000,35000,35000,8476,8476,19000.0,15181.23453841938,1.6159169899765402,34878.44095900073,115477.72262859839
1769058440,1000,,Aggregated,55.700000,55.700000,19000,20000,20000,20000,21000,22000,26000,27000,34000,35000,35000,8542,8542,19000.0,15220.935767493991,1.6159169899765402,34878.44095900073,115696.28482790916
1769058441,1000,,Aggregated,55.900000,55.900000,19000,20000,20000,20000,21000,22000,26000,27000,34000,35000,35000,8579,8579,19000.0,15245.278146333107,1.6159169899765402,34878.44095900073,115758.86373703228
1769058442,1000,,Aggregated,55.900000,55.900000,19000,20000,20000,20000,21000,22000,26000,27000,34000,35000,35000,8619,8619,19000.0,15269.214014621151,1.6159169899765402,34878.44095900073,115882.17078547395
1769058443,1000,,Aggregated,55.300000,55.300000,19000,20000,20000,20000,21000,22000,26000,27000,34000,35000,35000,8627,8627,19000.0,15273.643230528656,1.6159169899765402,34878.44095900073,115910.07650399907
1769058444,1000,,Aggregated,55.300000,55.300000,19000,20000,20000,20000,21000,22000,26000,27000,34000,35000,35000,8733,8733,19000.0,15331.987244491327,1.6159169899765402,34878.44095900073,116191.48860643536
1769058445,1000,,Aggregated,51.500000,51.500000,19000,20000,20000,20000,21000,22000,26000,27000,34000,35000,35000,8786,8786,19000.0,15357.283473491774,1.6159169899765402,34878.44095900073,116371.15240154792
1769058446,1000,,Aggregated,53.700000,53.700000,19000,20000,20000,20000,21000,22000,26000,27000,34000,35000,35000,8797,8797,19000.0,15362.057317898689,1.6159169899765402,34878.44095900073,116408.16983062407
1769058447,1000,,Aggregated,49.600000,49.600000,19000,20000,20000,20000,21000,22000,26000,27000,34000,35000,35000,8811,8811,19000.0,15366.820302620335,1.6159169899765402,34878.44095900073,116455.14924526161
1769058448,1000,,Aggregated,43.600000,43.600000,19000,20000,20000,20000,21000,22000,26000,27000,34000,35000,35000,8842,8842,19000.0,15381.802432270726,1.6159169899765402,34878.44095900073,116558.64566840082
1769058449,1000,,Aggregated,43.300000,43.300000,19000,20000,20000,20000,21000,22000,26000,27000,34000,35000,35000,8892,8892,19000.0,15405.06669707014,1.6159169899765402,34878.44095900073,116724.05476833109
1769058450,1000,,Aggregated,43.200000,43.200000,19000,20000,20000,20000,21000,22000,26000,27000,34000,35000,35000,8918,8918,19000.0,15421.934649329858,1.6159169899765402,34878.44095900073,116727.55494505494
1769058451,1000,,Aggregated,42.700000,42.700000,19000,20000,20000,20000,21000,22000,26000,27000,34000,35000,35000,9009,9009,19000.0,15470.3934567672,1.6159169899765402,34878.44095900073,116893.4580974581
1769058452,1000,,Aggregated,36.700000,36.700000,19000,20000,20000,20000,21000,22000,26000,27000,34000,35000,35000,9070,9070,19000.0,15497.160063866231,1.6159169899765402,34878.44095900073,117089.04509371554
1769058453,1000,,Aggregated,43.500000,43.500000,19000,20000,20000,20000,21000,22000,26000,27000,34000,35000,35000,9082,9082,19000.0,15503.277416035313,1.6159169899765402,34878.44095900073,117111.1513983704
1769058454,1000,,Aggregated,41.300000,41.300000,19000,20000,20000,20000,21000,22000,26000,27000,34000,35000,35000,9187,9187,19000.0,15548.800532757345,1.6159169899765402,34878.44095900073,117441.04190704256
1769058455,1000,,Aggregated,45.300000,45.300000,19000,20000,20000,20000,21000,22000,26000,27000,34000,35000,35000,9241,9241,19000.0,15573.687851200133,1.6159169899765402,34878.44095900073,117481.50697976409
1769058456,1000,,Aggregated,44.200000,44.200000,19000,20000,20000,20000,21000,24000,26000,27000,34000,35000,35000,9334,9334,19000.0,15617.487780576013,1.6159169899765402,34878.44095900073,117577.88054424684
1769058457,1000,,Aggregated,48.800000,48.800000,19000,20000,20000,20000,21000,24000,26000,27000,34000,35000,35000,9349,9349,19000.0,15627.681394149162,1.6159169899765402,34878.44095900073,117514.22911541341
1769058458,1000,,Aggregated,53.500000,53.500000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,9428,9428,19000.0,15666.565528415644,1.6159169899765402,34878.44095900073,117567.05653372932
1769058459,1000,,Aggregated,53.800000,53.800000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,9501,9501,19000.0,15697.8516685557,1.6159169899765402,34878.44095900073,117739.26934006947
1769058460,1000,,Aggregated,59.000000,59.000000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,9540,9540,19000.0,15715.055149666952,1.6159169899765402,34878.44095900073,117778.25083857443
1769058461,1000,,Aggregated,57.100000,57.100000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,9599,9599,19000.0,15743.216867246247,1.6159169899765402,34878.44095900073,117769.21491822065
1769058462,1000,,Aggregated,63.100000,63.100000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,9605,9605,19000.0,15745.874931870136,1.6159169899765402,34878.44095900073,117771.64830817282
1769058463,1000,,Aggregated,56.600000,56.600000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,9722,9722,19000.0,15792.980834943912,1.6159169899765402,34878.44095900073,117931.0237605431
1769058464,1000,,Aggregated,57.000000,57.000000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,9735,9735,19000.0,15797.691357463451,1.6159169899765402,34878.44095900073,117953.49008731381
1769058465,1000,,Aggregated,57.300000,57.300000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,9787,9787,19000.0,15815.561695909124,1.6159169899765402,34878.44095900073,118087.46950035762
1769058466,1000,,Aggregated,55.200000,55.200000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,9796,9796,19000.0,15818.444064195857,1.6159169899765402,34878.44095900073,118113.09095549204
1769058467,1000,,Aggregated,55.000000,55.000000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,9829,9829,19000.0,15829.578104138438,1.6159169899765402,34878.44095900073,118191.79489266456
1769058468,1000,,Aggregated,46.000000,46.000000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,9884,9884,19000.0,15849.599984933004,1.6159169899765402,34878.44095900073,118287.366349656
1769058469,1000,,Aggregated,48.000000,48.000000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,9891,9891,19000.0,15851.798994118575,1.6159169899765402,34878.44095900073,118306.96127792943
1769058470,1000,,Aggregated,44.900000,44.900000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,9991,9991,19000.0,15886.737524108281,1.6159169899765402,34878.44095900073,118525.49354418977
1769058471,1000,,Aggregated,42.400000,42.400000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,10003,10003,19000.0,15891.20047856372,1.6159169899765402,34878.44095900073,118543.8412476257
1769058472,1000,,Aggregated,43.700000,43.700000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,10058,10058,19000.0,15908.593379398462,1.6159169899765402,34878.44095900073,118693.8426128455
1769058473,1000,,Aggregated,42.300000,42.300000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,10168,10168,19000.0,15943.618633379221,1.6159169899765402,34878.44095900073,118988.97708497246
1769058474,1000,,Aggregated,45.300000,45.300000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,10222,10222,19000.0,15960.757851345123,1.6159169899765402,34878.44095900073,119117.26736450792
1769058475,1000,,Aggregated,45.400000,45.400000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,10308,10308,19000.0,15989.485956351637,1.6159169899765402,34878.44095900073,119284.74088086923
1769058476,1000,,Aggregated,48.800000,48.800000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,10316,10316,19000.0,15994.463235074514,1.6159169899765402,34878.44095900073,119234.74205118263
1769058477,1000,,Aggregated,51.400000,51.400000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,10343,10343,19000.0,16004.51978179152,1.6159169899765402,34878.44095900073,119262.23900222372
1769058478,1000,,Aggregated,52.300000,52.300000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,10397,10397,19000.0,16022.091292602563,1.6159169899765402,34878.44095900073,119386.9506588439
1769058479,1000,,Aggregated,50.000000,50.000000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,10474,10474,19000.0,16046.941621429994,1.6159169899765402,34878.44095900073,119554.56148558336
1769058480,1000,,Aggregated,51.900000,51.900000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,10511,10511,19000.0,16059.927379026038,1.6159169899765402,34878.44095900073,119564.30215964228
1769058481,1000,,Aggregated,58.000000,58.000000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,10560,10560,19000.0,16078.628384574295,1.6159169899765402,34878.44095900073,119562.53759469697
1769058482,1000,,Aggregated,53.100000,53.100000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,10576,10576,19000.0,16087.03002825384,1.6159169899765402,34878.44095900073,119519.74517776097
1769058483,1000,,Aggregated,56.000000,56.000000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,10694,10694,19000.0,16130.386022506693,1.6159169899765402,34878.44095900073,119579.78501963717
1769058484,1000,,Aggregated,51.100000,51.100000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,10753,10753,19000.0,16147.891681265548,1.6159169899765402,34878.44095900073,119697.48181902725
1769058485,1000,,Aggregated,58.700000,58.700000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,10756,10756,19000.0,16148.713327365882,1.6159169899765402,34878.44095900073,119704.81098921532
1769058486,1000,,Aggregated,53.400000,53.400000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,10786,10786,19000.0,16159.482510165819,1.6159169899765402,34878.44095900073,119764.35518264417
1769058487,1000,,Aggregated,45.600000,45.600000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,10863,10863,19000.0,16190.51758713628,1.6159169899765402,34878.44095900073,119735.30498020805
1769058488,1000,,Aggregated,45.000000,45.000000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,10867,10867,19000.0,16192.80927979005,1.6159169899765402,34878.44095900073,119718.11852397166
1769058489,1000,,Aggregated,49.100000,49.100000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,10980,10980,19000.0,16227.940656286017,1.6159169899765402,34878.44095900073,119828.92759562841
1769058490,1000,,Aggregated,47.100000,47.100000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,10991,10991,19000.0,16231.026181187834,1.6159169899765402,34878.44095900073,119841.82403784915
1769058491,1000,,Aggregated,46.900000,46.900000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,11049,11049,19000.0,16245.890723570155,1.6159169899765402,34878.44095900073,119965.80468820708
1769058492,1000,,Aggregated,48.400000,48.400000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,11142,11142,19000.0,16268.629591898562,1.6159169899765402,34878.44095900073,120169.8069466882
1769058493,1000,,Aggregated,49.000000,49.000000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,11214,11214,19000.0,16286.26828831279,1.6159169899765402,34878.44095900073,120296.46896736222
1769058494,1000,,Aggregated,50.100000,50.100000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,11299,11299,19000.0,16305.697287087782,1.6159169899765402,34878.44095900073,120450.91530223914
1769058495,1000,,Aggregated,51.900000,51.900000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,11303,11303,19000.0,16306.597925415537,1.6159169899765402,34878.44095900073,120459.9479784128
1769058496,1000,,Aggregated,54.200000,54.200000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,11376,11376,19000.0,16322.686024292072,1.6159169899765402,34878.44095900073,120598.03472222222
1769058497,1000,,Aggregated,54.600000,54.600000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,11383,11383,19000.0,16324.674874547183,1.6159169899765402,34878.44095900073,120613.64034085917
1769058498,1000,,Aggregated,54.600000,54.600000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,11457,11457,19000.0,16340.632934426249,1.6159169899765402,34878.44095900073,120777.44767391114
1769058499,1000,,Aggregated,56.400000,56.400000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,11483,11483,19000.0,16347.045716966786,1.6159169899765402,34878.44095900073,120834.50039188366
1769058500,1000,,Aggregated,58.700000,58.700000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,11532,11532,19000.0,16362.82845155971,1.6159169899765402,34878.44095900073,120878.08125216787
1769058501,1000,,Aggregated,53.000000,53.000000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,11536,11536,19000.0,16363.848973377826,1.6159169899765402,34878.44095900073,120886.78337378641
1769058502,1000,,Aggregated,50.500000,50.500000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,11549,11549,19000.0,16369.62992276125,1.6159169899765402,34878.44095900073,120864.50428608537
1769058503,1000,,Aggregated,48.800000,48.800000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,11656,11656,19000.0,16403.086376355568,1.6159169899765402,34878.44095900073,121032.44466369251
1769058504,1000,,Aggregated,47.900000,47.900000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,11714,11714,19000.0,16418.327085955392,1.6159169899765402,34878.44095900073,121155.9437425303
1769058505,1000,,Aggregated,44.400000,44.400000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,11725,11725,19000.0,16421.609241006176,1.6159169899765402,34878.44095900073,121154.34763326227
1769058506,1000,,Aggregated,39.700000,39.700000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,11731,11731,19000.0,16423.317764889813,1.6159169899765402,34878.44095900073,121154.60864376438
1769058507,1000,,Aggregated,41.800000,41.800000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,11777,11777,19000.0,16438.74645056079,1.6159169899765402,34878.44095900073,121214.3990829583
1769058508,1000,,Aggregated,41.700000,41.700000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,11824,11824,19000.0,16459.15935532302,1.6159169899765402,34878.44095900073,121177.12457713125
1769058509,1000,,Aggregated,38.600000,38.600000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,11832,11832,19000.0,16462.166158507895,1.6159169899765402,34878.44095900073,121181.5634719405
1769058510,1000,,Aggregated,37.000000,37.000000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,11951,11951,19000.0,16514.918630272223,1.6159169899765402,34878.44095900073,121159.92971299472
1769058511,1000,,Aggregated,36.500000,36.500000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,11965,11965,19000.0,16521.37765416568,1.6159169899765402,34878.44095900073,121152.39314667782
1769058512,1000,,Aggregated,44.800000,44.800000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,12019,12019,19000.0,16539.675184683616,1.6159169899765402,34878.44095900073,121263.91829603129
1769058513,1000,,Aggregated,42.000000,42.000000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,12137,12137,19000.0,16584.306209010243,1.6159169899765402,34878.44095900073,121408.02405866359
1769058514,1000,,Aggregated,47.200000,47.200000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,12202,12202,19000.0,16610.751739363976,1.6159169899765402,34878.44095900073,121407.39886903786
1769058515,1000,,Aggregated,37.200000,37.200000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,12289,12289,19000.0,16643.17888724747,1.6159169899765402,34878.44095900073,121450.76279599642
1769058516,1000,,Aggregated,50.700000,50.700000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,12294,12294,19000.0,16645.624104475854,1.6159169899765402,34878.44095900073,121437.00789002766
1769058517,1000,,Aggregated,56.700000,56.700000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,12368,12368,19000.0,16669.529532369343,1.6159169899765402,34878.44095900073,121572.02967335058
1769058518,1000,,Aggregated,56.600000,56.600000,19000,20000,20000,20000,21000,25000,26000,27000,34000,35000,35000,12414,12414,19000.0,16683.3251119946,1.6159169899765402,34878.44095900073,121662.4547285323
